GA_000136	Flygemaskin	Foto/film	Print	Metaforer		0						Tyskland	Europa	Mesmer, Gustav & G.G.	59	34			Digitalprint på papir.							Korea	Metafor for prosjektet. Reproduksjon av fotografi hentet fra boka "Flugradbauer, Ikaros vom Lautertal genannt", Gustav Mesmer, LOBE-Verlag, 1990. Montert i glass og ramme.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000137	Sovedukkeøyne	Leker	Plast	Metaforer		1		1930	1939	Usikker		Tyskland	Europa	Ukjent	8	8	2		Jern, plastikk, kunsthår.	Kjøpt i Grimstad 2004 i en antikvitetsbutikk.						Korea	Brukt som åpningsbilde i ARKIV-boka. Originaldukken lukker øynene ved horisontal stilling. Metafor for prosjektet. 	øyne, masseproduksjon, ARKIV, 1930-1939	"ARKIV", G.G., Pax Forlag, 2010.
GA_000138	Grafikkverksted	Foto/film	Originalfoto	Metaforer		1									23.5	17			Fotografi.							Korea	Montert i glass og ramme. Metafor for prosjektet. 	verksted, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000139	Syklende bjørn	Metaforer		Ephemera	Store	1									32	40			Offset på papir.							Korea	Avisutklipp fra kinesisk avis. Montert i glass og ramme. Metafor for prosjektet. 	sirkus, utklipp, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000140	Trestubbe	Natur	Tre			0									51	48	42		Tre.							Korea	Værbitt trestubbe fra Oslofjorden.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000141	Måleredskap for boktrykk	Verksted	Typografiutstyr			0							Europa	Ukjent												Korea		typografi, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000142	Fotavtrykk fra de første amfibier	Natur	Forsteininger			0	Usikker							Den første amfibie	36	20	5		Stein.							Korea	Steinhelle med fossile fotavtrykk fra de første amfibier. Antatt datering ca. 350 millioner år.	avtrykk, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000143	Netsuke i elfenben	Mynter/amuletter				1						Japan	Asia	Ukjent	4	4.3	3.3		Elfenben.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000144	Trykkblokk for tekstiltrykk	Verksted/verktøy	Trykkblokker			1				Sikker		Iran	Asia	Ukjent	18	12.5	4.5									Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000145	Trenøkkel	Bruksgjenstander	Tre			1						Jemen	Asia	Ukjent	10	12	2		Tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000146	Begravningen	Figurer	Döderhultarn	Kunst - kjent	Döderhultarn	1	Sikker	1918	1925	Sikker		Sverige	Europa	Petersson, Axel					Utskåret og malt tre.							Korea	Skulpturgruppe av sju trefigurer.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000147	Jaguar panserornament	Figurer	Metall			0						Storbritannia	Europa	Jaguar Cars Ltd.		19			Metall.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000148	Mynt	Mynter/amuletter				1				Usikker		Afghanistan	Asia		1.2	1.2										Korea		penger, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000149	Mikke Mus	Leker	Plast			1						USA	Nord-Amerika	Walt Disney	10	12.5	12		Gummi.							Korea		masseproduksjon, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000150	Smeltet plast	Figurer	Andre	Alminnelig ualminnelig		1								Ukjent	11	5	6		Plast.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000151	Pyritt	Natur	Metall			1								Natur	29	24	24		Svovelkis.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000152	Pyritt	Natur	Metall			1								Natur	53	40	35		Svovelkis.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000153	David postkort	Postkort	Andre			1					Firenze	Italia	Europa	Michelangelo & Rico Florence	10	15			Preget plast, papp.							Korea	Preget postkort	masseproduksjon, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000154	Men, Women & Dogs	Bøker	Bildebøker			2	Sikker	1943		Sikker	New York	USA	Nord-Amerika	Thurber, James 	10.5	16	1.5									Korea	New York: Bantam Books, 1943.	ARKIV, tegneserier, 1940-1949	"ARKIV", G.G., Pax Forlag, 2010.
GA_000155	Gammel treleke	Leker	Tre			1	Usikker	1000	1100	Usikker		Norge	Europa	Ukjent	8.7	4	2.8		Utskåret tre.							Korea	Antageligvis fra norsk middelalder.	dyr, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000156	Netsuke i valnøtt	Mynter/amuletter				1						Kina	Asia	Ukjent	5.1	2.5	2.2		Utskåret valnøtttre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000157	Foto av skihopper	Foto/film	Norske motiv			1				Sikker		Norge	Europa	Ukjent	20	22.5			Fotografi.							Korea	Montert i glass og ramme.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000158	Havparti	Kunst - kjent	Balke, Peder 			1	Usikker	1860	1879	Sikker		Norge	Europa	Balke, Peder 	10.5	8.2			Olje på treplate.							Korea	Montert i ramme.	ARKIV, lanskap, 1800-1899	"ARKIV", G.G., Pax Forlag, 2010.
GA_000159	Landskap med gjerde og hus	Kunst - kjent	Hertervig, Lars 			1				Sikker		Norge	Europa	Hertervig, Lars 	13.6	9.5			Olje på treplate.	Har tilhørt Hertervigs søster. 						Korea	Montert i ramme. Håndskrevet påskrift med blyant på bakplate: Frå Hertervigs søster. 	ARKIV, lanskap, 1800-1899	"ARKIV", G.G., Pax Forlag, 2010.
GA_000160	Flaskeåpner	Bruksgjenstander	Metall	Alminnelig ualminnelig		1				Usikker		Norge	Europa	Ukjent	6.2	1.1			Stål.							Korea		ARKIV, dyr, masseprodusjon	"ARKIV", G.G., Pax Forlag, 2010.
GA_000162	Fønikisk amulett	Mynter/amuletter				1	Usikker			Sikker		Yemen	Asia	Ukjent	0.8	1.4	1.1									Korea	Datering antageligvis mellom 500 f.Kr til 600 f.Kr. 	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000163	Stålstol	Møbler	Metall			1	Sikker	1900	1909	Sikker	Paris	Frankrike	Europa	Ukjent	36	78.5			Bøyd stålstreng.	Fra park i Paris fra ca. år 1900.						Korea		ARKIV, bøyd stål	"ARKIV", G.G., Pax Forlag, 2010.
GA_000164	Treredskap	Bruksgjenstander	Tre			1				Sikker		Norge	Europa	Ukjent	20	18	4.2		Tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000165	Gårdsredskap av tre	Bruksgjenstander	Tre			1				Sikker		Norge	Europa	Ukjent	45	24			Tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000166	Trespade	Bruksgjenstander	Tre			1				Sikker			Afrika	Ukjent	8.8	28			Tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000167	Trekrok	Bruksgjenstander	Tre			1				Sikker		Sverige	Europa	Ukjent	15	28			Tre, metall.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000168	Måleredskap for tømmer	Bruksgjenstander	Metall			1				Sikker		Norge	Europa	Ukjent	7.5	27			Jern.							Korea		ARKIV, tømmer	"ARKIV", G.G., Pax Forlag, 2010.
GA_000169	Stråhatt	Bruksgjenstander	Andre			1				Sikker	Madrid	Spania	Europa	Ukjent	26	21	10.5		Strå.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000170	Øst-Afrikansk hodestøtte	Figurer	Hodestøtter			1				Sikker			Afrika	Ukjent	45	22.5			Tre.							Korea		ARKIV, skulpturer	"ARKIV", G.G., Pax Forlag, 2010.
GA_000171	Øst-Afrikansk hodestøtte	Figurer	Hodestøtter			1				Sikker			Afrika	Ukjent	18.3	15	14.5		Tre.							Korea		ARKIV, skulpturer	"ARKIV", G.G., Pax Forlag, 2010.
GA_000172	Ijo-maske	Masker				1				Sikker		Nigeria	Afrika	Ukjent	30.5	83	14.5		Malt tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000173	Koreansk tømrerverktøy	Bruksgjenstander	Metall			1				Sikker		Korea	Asia	Ukjent	19.5	8	8.5		Tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000174	Blabber Mouth	Bruksgjenstander	Plast			1	Sikker	1980	1989	Sikker		USA	Nord-Amerika	Nasta Industries Inc.	12.5	12.5	7.8		Plast.							Korea	Munnen beveger seg i takt med lyden fra radioen.	ARKIV, masseproduksjon, 1980-1989	"ARKIV", G.G., Pax Forlag, 2010.
GA_000175	Skjelvedokke	Leker	Plast	Leker	Mekaniske	2									5.5	17			Plast.							Korea		ARKIV, bevegelig, masseproduksjon	"ARKIV", G.G., Pax Forlag, 2010.
GA_000176	Die Passion eienes Menschen	Bøker	Masereel, Frans	Bøker	Bildebøker	1	Sikker	1921		Sikker	München	Tyskland	Europa	Masereel, Frans	27.5	21.7										Korea	München: Kurt Wolff Verlag, 1921. Bilderoman med 26 illustrasjoner i tresnitt. Opplag 750.  	ARKIV, originalgrafikk, tegneserier, 1920-1929	"ARKIV", G.G., Pax Forlag, 2010.
GA_000177	Religiøs tekst	Bøker	Arabiske & orientalske	Bøker	Kalligrafiske	2	Usikker	1450	1459	Sikker		Egypt	Afrika	Ukjent	21.5	31			Håndskrift på papir, innbundet.							Korea		ARKIV,  religiøse tekster, manuskripter, 1400-1499	"ARKIV", G.G., Pax Forlag, 2010.
GA_000178	Utskjæring i papp	Guttorms arbeider	Klipp/laser			1				Sikker		Norge	Europa	G.G.	50	84.5			Utskåret papp.							Korea		typografi, ARKIV, russisk	"ARKIV", G.G., Pax Forlag, 2010.
GA_000179	Krigens redsler (Los Desastres de la Guerra)	Kunst - kjent	Andre	Grafikk	Dyptrykk	1	Sikker	1810	1820			Spania	Europa	Goya, Francisco	53.5	43.5			Etsning.							Korea	Fra førsteopplag av bildeserien "Los Desastres de la Guerra". Laget mellom 1810 og 1820.	krig, originalgrafikk, 1800-1899	"ARKIV", G.G., Pax Forlag, 2010.
GA_000180	Blekkbolle for kalligrafi	Verksted/verktøy	Typografiutstyr	Bruksgjenstander	Andre	1	Sikker	1600	1699	Sikker		Kina	Asia	Ukjent	15	5	12									Korea	Blekkbolle brukt til kalligrafi. 	kalligrafi, typografi, 1600-1699	"ARKIV", G.G., Pax Forlag, 2010.
GA_000181	Fugl	Minoritetskulturer	Russiske fangearbeider	Figurer	Små	1	Sikker	1941	1945	Sikker		Norge	Europa	Russisk krigsfange	25.5	25.5	9		Malt tre.							Korea		krig, dyr, 1940-1949	"ARKIV", G.G., Pax Forlag, 2010.
GA_000182	Håndskrvet Koran	Bøker	Arabiske & orientalske	Bøker	Kalligrafiske	3	Usikker	1850	1859	Sikker	Kairo	Egypt	Afrika	Ukjent	33	22			Håndskrift på papir, innbundet.							Korea	Håndskrevet Koran med diverse notater og kommentarer.	religiøse tekster, kalligrafi, 1800-1899	"ARKIV", G.G., Pax Forlag, 2010.
GA_000183	Bønn	Papir	Klipp	Typografi	Skrifttavler	1				Sikker		Norge	Europa	Ukjent	42	50			Papirklipp.							Korea	Klippet ut av ett og sammenhengende ark.	religiøse tekster, papirklipp, typografi	"ARKIV", G.G., Pax Forlag, 2010.
GA_000184	Hodeklede	Tekstil	Klesplagg			1						Libya	Afrika	Tuareger fra Libya 	2.5	3.5	5.5		Farget tekstil.							Korea	Uåpnet rull av indigofarget, 8-meter langt hodeklede.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000185	Fugl	Minoritetskulturer	Russiske fangearbeider	Figurer	Små	1	Sikker	1941	1945	Sikker		Norge	Europa	Russisk krigsfange	20	10			Malt tre.							Korea		ARKIV, krig, dyr, 1940-1949	"ARKIV", G.G., Pax Forlag, 2010.
GA_000186	Husmorskolebryst	Guttorms arbeider	Print			0				Sikker		Norge	Europa	G.G. & ukjent	400	30			Digitalprint på papir.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000187	Weegee's People	Bøker	Fotobøker			1	Sikker	1946		Sikker	New York	USA	Nord-Amerika	Weegee (Arthur Fellig)	17	25										Korea	New York: Duell, Sloane and Pearce, 1946.	ARKIV, 1940-1949	"ARKIV", G.G., Pax Forlag, 2010.
GA_000188	Maske med perler	Masker				2						Kongo	Afrika	Ukjent	21	20										Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000189	Keramisk bolle	Brent leire		Bruksgjenstander	Brent leire	2	Usikker	1500	1599	Sikker		Kina	Asia	Ukjent	35	7			Glasert keramikk.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000190	Bolle fra kobbergruve	Bruksgjenstander	Metall 			1					Røros	Norge	Europa	Ukjent	20	4			Kobber.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000191	Trykkblokk "A"	Verksted/verktøy	Trykkblokker	Verksted/verktøy	Bly- og tretyper	1								Ukjent	43.5	50.5	2		Tre.							Korea	Trykkblokk til boktrykk.	ARKIV, typografi	"ARKIV", G.G., Pax Forlag, 2010.
GA_000192	Høvel	Bruksgjenstander	Andre			1								Ukjent	36	12			Stål, tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000193	Maleri	Kunst - kjent	Riis, Bendik 			1				Sikker		Norge	Europa	Riis, Bendik	48	90										Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000194	Åregaffel	Bruksgjenstander	Åregafler			1				Sikker	Venezia	Italia	Europa	Ukjent	17.5	64	9		Tre.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000196	Sovjetisk bok om polferd	Bøker	Reise			2						Russland	Europa	Gromov, Bor.	13.5	20										Korea		polferd, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000197	15 postkort med fjelloverganger	Postkort	Fjelloverganger	Ephemera	Små	1						Norge	Europa	Diverse	15	10.5			Fotografi, papp.							Korea	Samling av 15 postkort med motiv fra norske fjelloverganger.	ARKIV, landskap	"ARKIV", G.G., Pax Forlag, 2010.
GA_000198	BØLGE - BUKT	Guttorms arbeider	Grafikk, etter meieriet			1				Sikker		Norge	Europa	G.G.	45	28			Sjablongtrykk.							Korea	Serie av 7 sjablongtrykk fra grafikkmappa BØLGE - BUKT.	ARKIV, landskap	"ARKIV", G.G., Pax Forlag, 2010.
GA_000199	7 rullesteinavgnidninger	Guttorms arbeider	Avgnidninger			1				Sikker		Norge	Europa	G.G.	28	40			Avgnidning i kull.							Korea	Serie av 7 avgnidningstegninger. Avgnidning fra hånd til stein	ARKIV, hånd, stein	"ARKIV", G.G., Pax Forlag, 2010.
GA_000200	Sovjetisk bok 	Bøker	Fotobøker			2	Sikker	1988		Sikker		Sovjet	Europa	Djakonov, M.A.	13.5	20										Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000201	Le pòeme électronique	Bøker	Le Corbusier			1	Sikker	1958		Sikker	Paris	Frankrike	Europa	Corbusier, Le	21	21										Korea	Paris: Edtition de Minuit, 1958. Fullstendig tittel: "Le pòeme électronique: Pavillon Philipps à L'Expo de Bruxelles, 1958". 	ARKIV, 1950-1959	"ARKIV", G.G., Pax Forlag, 2010.
GA_000202	Pochoir	Grafikk	Stensiltrykk	Kunst - kjent	Andre	1	Sikker	1929		Sikker		Frankrike	Europa	Corbusier, Le	27	22			Sjablongtrykk.							Korea		ARKIV, 1920-1929	"ARKIV", G.G., Pax Forlag, 2010.
GA_000203	Genologibok 	Bøker	Arabiske & orientalske	Bøker	1550-1750	1	Sikker	1600	1699	Sikker		Tyrkia 	Asia/Europa	Ukjent	19	30										Korea	Tyrkia, 1600-tallet. Genologi-bok om Suliman I.	ARKIV, genologi, 1600-1699	"ARKIV", G.G., Pax Forlag, 2010.
GA_000204	Hodeboka	Bøker	Bildebøker	Bøker	Artist's books	1				Sikker		Norge	Europa	Guttormsgaard, Nora W.	7.5	9.5			Håndtegning og håndskrift på papir, heftet.							Korea	Håndtegnet utklippsbok.	ARKIV, utklipp	"ARKIV", G.G., Pax Forlag, 2010.
GA_000205	Nürnbergkrøniken	Bøker	Inkunabler	Bøker	Illustrerte	1	Sikker	1493		Sikker	Nürnberg	Tyskland	Europa	Schedel, Hartmann 	29	41										Korea	Nürnberg 1493. Trykket av Anton Koberger.	ARKIV, religiøse tekster, 1400-1499	"ARKIV", G.G., Pax Forlag, 2010.
GA_000206	Tekstilprøvebok	Bøker	Prøvebøker			2				Sikker		Norge	Europa	Steiner, Eva	20	21	3.5									Korea	Bok med prøver på tekstiler.	tekstil, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000207	ABECEDA	Bøker	Typografiske	Bøker	Artist's books	1	Sikker	1926		Sikker	Praha	Tsjekkia	Europa	Teige, Karl & Nezval Vitezslav	30	29.5										Korea	ABECEDA (Alfabet). Praha: J. Otto, 1926. Fotocollage og typografi av Karl Teige. Vers av Vitezslav Nezval. 	alfabet, fotocollage, typografi, avant-garde, 1920-1929	"ARKIV", G.G., Pax Forlag, 2010.
GA_000208	Trykk av skohæl	Guttorms arbeider	Grafikk, etter meieriet			1				Sikker		Norge	Europa	G.G.	19.5	14			Høytrykk.							Korea	Høytrykk av skohæl.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000209	Matak	Bøker	Artist's books			1								Pahna, Ray di	21	29.7										Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000210	37 ståltrådarbeider	Minoritetskulturer	Taterarbeider	Bruksgjenstander	Metall	1						Skandinavia	Europa	Ukjent					Ståltråd.							Korea	Samling av 37 ståltrådarbeider av "det reisende folket" med ukjent opphav.	ARKIV, bøyd stål	
GA_000211	7 tegninger med gouache	Guttorms arbeider	Strektegninger			1						Norge	Europa	G.G.	28	18.5			Tegning og gouache på papir.							Korea		ARKIV	
GA_000212	Trykk av laserskåret stål 	Guttorms arbeider	Grafikk, etter meieriet			1						Norge	Europa	G.G.	42	32										Korea	Trykk av laserskåret stål med sølvfolie.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000213	Trykk av PVC	Guttorms arbeider	Grafikk, etter meieriet			1						Norge	Europa	G.G.	53	39										Korea	Trykk av PVC.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000214	Trykkplate av PVC	Guttorms arbeider	Grafikk, etter meieriet			1						Norge	Europa	G.G.	53	39										Korea	Trykk av PVC.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000215	Sjøkart	Kart				1						Norge	Europa	G.G.	38	16			PVC.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000216	Verdenskart	Kart				3									20	31										Korea	Mrk. Mål er tatt i sammenbrettet tilstand.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000217	Voyage Pittoresque aux Alpes Norvégiennes - Frontispise	Bøker	Plansjeverk			1	Sikker	1821	1823	Sikker	Stockholm	Sverige	Europa	Carpelan, Wilhelm Maximilian	46.5	40										Korea	Tittelblad fra plansjeverket "Voyage Pittoresque aux Alpes Norvégiennes", oppklebet på lerret.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000218	Naga-teppe fra Himalaya	Tekstil	Vevet			1				Sikker			Asia	Ukjent	160	100			Tekstil, skjell.							Korea	Naga-teppe fra Himalaya dekorert med skjell.	naga, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000219	Xylografi trykkblokk og graveringskniv	Verksted/verktøy	Trykkblokker			1								Ukjent	17.5	13			Tre, metall.							Korea	Antageligvis tilhørt elev av Thomas Bewick.	naga, ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000220	Originalfoto	Foto/film	Originalfoto			1								Ukjent	13	18			Fotografi.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000221	Mannsdrakt fra Jemen	Tekstil	Klesplagg			1						Jemen	Asia	Ukjent	150	150			Tekstil.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000222	Typografisk trykkblokk	Verksted/verktøy	Trykkblokker			1						Jemen	Asia	Ukjent	150	150			Tekstil.							Korea		ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000223	Dogon-dør	Figurer	Dogon & Mumuye	Minoritetskulturer	Dogon & Mumuye	1						Mali	Afrika	Ukjent	34	58			Tre.							Korea		ARKIV, dogon	"ARKIV", G.G., Pax Forlag, 2010.
GA_000224	Amatørfoto	Foto/film	Gruppebilder			1						Norge	Europa	Ukjent	23.5	19			Fotografi.							Korea	Orginalfotografi.	ARKIV	"ARKIV", G.G., Pax Forlag, 2010.
GA_000225	Kulltegning	Guttorms arbeider	Kulltegninger			0				Sikker		Norge	Europa	G.G.	1270	1080			Kulltegning.							Korea		ARKIV, hånd, 	"ARKIV", G.G., Pax Forlag, 2010.
GA_000226	Tuareg ståltrådgrill	Bruksgjenstander	Metall	Minoritetskulturer	Taterarbeider	0				Sikker		Libya	Afrika	Ukjent	28	25			Ståltråd.							Korea		ARKIV, tuareg, bøyd stål	"ARKIV", G.G., Pax Forlag, 2010.
GA_000227	Russisk propagandaplakat  	Plakater	Politiske			0	Sikker	1927		Sikker		Russland	Europa	Ukjent	70	100			Fargetrykk på papir.		Magasinet	Skyvevegg A		Venstre			Montert i glass og ramme.		
GA_000228	Amerikanske sommerfugler	Grafikk	Stensiltrykk	Kunst - kjent	Andre	2	Sikker	1971		Sikker		Norge	Europa	Kleiva, Per	74.5	99.5			Serigrafi på papir.		Magasinet	Skyvevegg A		Høyre			Fargeserigrafi, 118/175. Signert.	krig, 1970-1979	
GA_000229	Båndvev	Tekstil	Vevet			1	Usikker	1950	1999	Sikker			Sør-Amerika	Ukjent	3.5	69			Vevet ull.		Magasinet	Skyvevegg A		Høyre			Vevet bånd fra siste halvdel av 1900-tallet (antatt datering)	1950-1999	
GA_000230	Skjold	Minoritetskulturer	Andre	Bruksgjenstander	Tre	1	Usikker			Sikker		Asia	Indonesia	Ukjent	31.5	129	7.5		Utskåret tre, messing.		Magasinet	Skyvevegg A		Venstre					
GA_000231	Vaskebjørnen	Kunst - kjent	Foss, Lillebeth	Grafikk	Plantrykk	0	Sikker	1972		Sikker		Norge	Europa	Foss, Lillebeth	56.5	72			Litografi på papir.		Magasinet	Skyvevegg A		Venstre			Litografi, 4/25. Signert. Montert i glass og ramme.	dyr, 1970-1979	
GA_000232	Nordmenn!	Plakater	Politiske			0	Sikker	1942		Sikker	Oslo	Norge	Europa	Nasjonal Samling	40.8	58.8			Boktrykk på papir.		Magasinet	Skyvevegg A		Midten				krig, 1940-1949	
GA_000233	Blyanttegning	Kunst - ukjent	Tegninger			1	Usikker			Sikker	Årnes	Norge	Europa	Ukjent	28.5	23.4			Blyant på papir.		Magasinet	Skyvevegg A		Midten			Montert i glass og ramme. Lokalprodusert ramme fra Årnes.	dyr	
GA_000234	Galerie Maeght: Sur 4 Murs	Plakater	Utstillingsplakater			1	Sikker	1958		Sikker	Paris	Frankrike	Europa	Braque, George & Galerie Maeght	47.5	71			Litografi.		Magasinet	Skyvevegg A		Høyre			Paris: Maeght éditions - Mourlot imprint, 1958. Signert i trykkstenen. Montert i glass og ramme	1950-1959	
GA_000235	Mangletre med utskjæringer	Bruksgjenstander	Mangletre			1	Usikker	1500	1599	Sikker	Telemark	Norge	Europa	Ukjent	14	71.5	10		Utskåret tre.		Magasinet	Skyvevegg A		Høyre			Mangletre med utskjæringer fra 1500-tallet (antatt datering).	ARKIV, 1500-1599	
GA_000236	Maleri	Kunst - ukjent 	Malerier			1	Usikker			Usikker		Danmark	Europa	Ukjent	34.5	21.5			Olje på lerret.		Magasinet	Skyvevegg A		Midten			Antageligvis fra Danmark. Montert i ramme.		
GA_000237	Skip	Foto/film	Print			2	Usikker			Usikker		Norge	Europa	Ukjent	36.5	19.5			Fotografi på ukjent materiale.		Magasinet	Skyvevegg A		Venstre			Trolig produsert som reklame for et skipsrederi. Montert i ramme	båt	
GA_000238	Bokillustrasjon, original	Kunst - kjent	Andre			1	Usikker	1950	1969	Sikker		Norge	Europa	Aulie, Reidar	19.1	25.5			Goache og blyant på papir.		Magasinet	Skyvevegg A		Venstre			Original til bokillustrasjon. Påførte klisjémål i blyant. Antageligvis fra 1950- eller 1960-tallet. Montert i glass og ramme	dyr, alfabet, 1950-1969	
GA_000239	Silkevev	Tekstil	Vevet			1	Usikker	1850	1859	Usikker		Marokko	Afrika	Ukjent	23.5	279			Vevet silke.		Magasinet	Skyvevegg B		Venstre			Vev i silke fra Atlas-fjellene i Marokko. Trolig fra midten av 1800-tallet (antatt datering).	1800-1899	
GA_000240	Prospekt fra Norge	Grafikk	Dyptrykk	Kunst - ukjent	Grafikk	2	Usikker	1650	1699	Sikker		Norge	Europa	Ukjent	29.5	40			Håndkolorert kobberstikk på papir.		Magasinet	Skyvevegg B		Venstre			Prospekt i håndkolorert kobberstikk fra siste halvdel av 1700-tallet (antatt datering). Montert i glass og ramme.	originalgrafikk, 1700-1799	
GA_000241	Uten tittel	Kunst - kjent	Andre	Grafikk	Plantrykk	1	Sikker	1945		Sikker		Danmark	Europa	Jorn, Asger	35.5	49.5			Litografi på papir.		Magasinet	Skyvevegg B		Venstre			Ukjent opplag. Signert	originalgrafikk, 1940-1949	
GA_000242	Aborginsk bumerang	Minoritetskulturer	Andre	Bruksgjenstander	Tre	1	Usikker			Sikker		Australia	Oseania	Ukjent	91	5.5	1.5		Utskåret tre med innrisset dekor.		Magasinet	Skyvevegg B		Venstre				våpen	
GA_000243	Brodert bilde	Tekstil	Andre	Typografi	Skrifttavler	1	Sikker	1953		Sikker		Norge	Europa	Ukjent (Eljer)	51	70			Korsstingsbroderi på bomullsstrie.		Magasinet	Skyvevegg B		Midten			Brodert innskrift: Til Kaj, 22-8-1953. Signert "Eljer". Montert i glass og ramme.	ARKIV, krig, 1940-1949, 1950-1959	
GA_000244	Mexikansk poncho	Tekstil	Klesplagg	Tekstil	Vevet	1	Usikker			Sikker		Norge	Europa	Ukjent	86.5	104			Vevet bomull og ull.		Magasinet	Skyvevegg B		Midten			Gave fra norsk-mexikansk kunstner.		
GA_000245	Portrett	Kunst - kjent	Foss, Lillebeth 	Grafikk	Plantrykk	1	Usikker			Sikker		Norge	Europa	Foss, Lillebeth	50.1	68.9			Litografi på papir.		Magasinet	Skyvevegg B		Midten			Nr. 6/20. Signert	ARKIV	
GA_000246	Russisk propagandaplakat  	Plakater	Politiske			1	Usikker	1910	1919	Sikker		Russland	Europa	Peffer	69	93			Litografi på papir.		Magasinet	Skyvevegg B		Midten				ARKIV, 1910-1919	
GA_000247	Uten tittel	Kunst - kjent	Andre			3	Usikker	1930	1939	Sikker		Norge	Europa	Faaborg, Finn	62	75			Olje på lerret.		Magasinet	Skyvevegg B		Høyre			Uten tittel, udatert. Utstilt på utstillingen "Finn Faaborg malerier", Kunstnernes hus 1989. Lerretet er skåret igjennom med kniv av kunstneren.	1930-1939	
GA_000248	Akvarell	Kunst - kjent	Andre			1	Sikker	1834		Sikker		Norge	Europa	Dahl, J.C.	28.9	19.5			Blyant og akvarell på papir.		Magasinet	Skyvevegg C		Midten			Forstudie til "Fjorden ved klosteret ved Skien". Montert i glass og ramme	landskap, 1800-1899	
GA_000249	Uten tittel	Kunst - kjent	Andre	Grafikk	Plantrykk	0	Usikker			Sikker		Norge	Europa	Widerberg, Frans	35	27			Fargestift på papir.		Magasinet	Skyvevegg C		Høyre			Innskripsjon: "Til Guttorm", "10.11.03". Signert. Montert i glass og ramme	2000-tallet	
